1,Biscayne Key
141,Virginia Key
179,Fisher Island
193,South Beach Miami
495,Sunny Isles Beach
915,Sunny Isles Beach (north)
919,Fort Lauderdale
1282,Hillsboro Beach
1454,Highland Beach
1920,Palm Beach
2421,Juno Beach
2808,Jupiter Island
3323,Hutchinson Island
4044,Wabasso Beach
4959,Cocoa Beach
6226,Cape Canaveral (south)
7969,Daytona Beach
9477,St. Augustine Beach
9947,Jacksonville Beach
11031,Fort George Inlet
11064,Little Talbot Island
11178,Amelia Island
11581,Cumberland Island
12117,Cumberland Island (north)
12147,Jekyll Island
12407,St. Simons Island (south)
12477,St. Simons Island (north)
12608,Little St. Simons Island
12778,Wolf Island
12864,Sapelo Island (south)
13048,Sapelo Island (north)
13265,St. Catherines Island (south)
13457,St. Catherines Island (north)
13578,Ossabaw Island
13887,Wassaw Island
14056,Tybee Island (south)
14181,Tybee Island (north)
14290,Daufuskie Island
14390,Hilton Head Island
14800,Fripp Island (south)
14906,Fripp Island (north)
15068,Hunting Island
15225,Otter Islands
15277,Edisto Beach
15585,Seabrook Island
15952,Folly Beach
16135,Morris Island
16236,Sullivan's Island
16520,Dewees Island
16576,Capers Island
16667,Bull Island
16883,Lighthouse Island
17013,Cape Island
17148,Murphy Island
17273,Sand Island
17458,North Island
17701,Debidue Island
17843,Pawleys Island
17965,Litchfield Beach
18192,Myrtle Beach
19251,Waties Island
19321,Sunset Beach
19441,Ocean Isle Beach
19619,Holden Beach
19869,Oak Island
20279,Bald Head Island
20391,Carolina Beach
20931,Masonboro Island
21163,Wrightsville Beach
21300,Figure Eight Island
21442,Lea-Hutaff Island
21551,Topsail Beach
22255,Camp Lejeune
22474,Bear Island
22673,Atlantic Beach
23460,Shackleford Banks
23671,Cape Lookout (south)
23744,Cape Lookout (north)
24378,Dump Island
24476,Portsmouth Island
25053,Ocracoke Island
25521,Hatteras
25896,Rodanthe
27147,Duck
29532,Virginia Beach
29738,Fishermans Island
29906,Smith Island
30143,Myrtle Island
30203,Ship Shoal Island
30276,Wreck Island
30353,Cobb Island
30498,Hog Island
30766,Parramore Island
31049,Great Gut
31283,Metompkin Island
31473,Wallops Island
31743,Chincoteague
31937,Assateague Island
32984,Ocean City
33621,Dewey Beach
